16.1775887301,-77.8836987275,74.0794726255,-9.9728076732,64.3570397848,370.2774307404
15.9715254243,-77.8800105482,74.2817874194,-9.9710049164,64.3548576475,370.2484044144
16.120119133,-77.9128154394,74.1269976133,-9.9670263082,64.3625494799,370.2679047464
16.0751170518,-77.8732235217,74.1735129999,-9.9715028674,64.356182609,370.202694184
16.2239050089,-77.9060299626,74.0220655398,-9.9685980479,64.3639651161,370.2625010529
15.9746221877,-77.9321943338,74.2728818881,-9.9679762469,64.3624746303,370.2245353676
15.9298228505,-77.9702829774,74.3273628703,-9.9716949296,64.3684671401,370.2642821331
16.1004749679,-77.9574279757,74.1523324521,-9.9684798847,64.3725402182,370.2896019281
16.0049782813,-77.9723124953,74.2454094908,-9.9653433921,64.3775438954,370.3158890872
16.2959697485,-77.9632309626,73.9550670442,-9.9666479711,64.3773182658,370.3276136778
16.0309731988,-77.9602904618,74.2229258,-9.967919165,64.3747704837,370.3056630579
15.8874139039,-78.0021460844,74.3621433588,-9.961682918,64.3802725491,370.3393577691
15.5014081581,-77.9428089459,74.7536071225,-9.9662365617,64.3714846103,370.2952413921
15.8389204975,-77.9297606339,74.4100184054,-9.966896383,64.3744391013,370.2865767488
15.7425695262,-77.9182160746,74.5097685264,-9.9664447585,64.3687111802,370.260263377
15.652067167,-77.9274063315,74.6049501615,-9.9669890737,64.3675008357,370.2738873085
15.6498622591,-77.9507551977,74.6043060956,-9.9657276597,64.3668244335,370.2619726939
15.6831014674,-77.9304329564,74.5736205813,-9.9671661313,64.3667793941,370.274064059
15.962013914,-77.9666690066,74.2943626539,-9.9666259043,64.3734998716,370.3224508713
15.6149320217,-77.9456733749,74.6422376502,-9.9684025126,64.3669883562,370.2515704524
15.9452517926,-77.9258287022,74.3103368778,-9.9691755101,64.3677693021,370.2703716691
15.8215893922,-77.9182325506,74.4341752485,-9.9681954809,64.3620507456,370.2519350432
15.6041911277,-77.9213944532,74.6548550058,-9.9685447671,64.3579031009,370.2860231506
15.6506291563,-77.8573008449,74.6086052774,-9.9699021843,64.3499321932,370.2604282118
16.5642869225,-77.7495311996,73.6880533601,-9.9741423438,64.3230216183,370.1902757001
16.4508560792,-77.7461911796,73.7996335336,-9.9754430215,64.3235324026,370.1900638375
16.481943723,-77.7420735668,73.763791461,-9.9771267179,64.3242778757,370.152935903
16.5790761583,-77.7494672098,73.6679092399,-9.9769819322,64.3270844205,370.1651636954
16.2170362852,-77.7824888418,74.0271370811,-9.9737498529,64.3279659337,370.1274676376
16.1535024459,-77.7593148031,74.0920940149,-9.9742207324,64.3273511008,370.1361178138
16.4768609591,-77.7814467147,73.7688845993,-9.9754895274,64.3334206522,370.1487321837
16.3349167396,-77.8087470726,73.9090356772,-9.9733674912,64.3361379358,370.1545357105
16.6774291894,-77.8167450501,73.563263055,-9.9716701708,64.3467427306,370.2112567323
16.7871217741,-77.8728809063,73.4521749752,-9.9675105753,64.3578689368,370.2697819944
16.6864825511,-77.8730379946,73.548204332,-9.9647693809,64.3616205539,370.2572092042
16.3868806377,-77.975712941,73.8540981987,-9.9616165849,64.3728366423,370.2774847632
16.149732214,-78.0282439377,74.109699976,-9.9670630566,64.3800743236,370.2150796668
15.9226870501,-77.9685743717,74.3377664285,-9.9687253286,64.3700150804,370.1245405615
15.9809911617,-78.0437520598,74.2782050618,-9.9648461698,64.3806109937,370.1849712762
16.2338222866,-78.0713376587,74.0244993532,-9.9617353255,64.3877860221,370.2386889119
16.027711092,-78.0851743269,74.235262213,-9.9619134395,64.3890631078,370.2449101796
16.4388543952,-78.0731845658,73.8193724902,-9.9594163657,64.3935078618,370.2675468707
16.2779257993,-78.0801366839,73.984263186,-9.9616960807,64.3927556972,370.2731010632
16.33019717,-78.0912297364,73.9306620901,-9.9598173546,64.3981929258,370.3004833186
16.5060337112,-78.0944408202,73.755350187,-9.9586730844,64.400860259,370.3493533771
16.4589840053,-78.1224345492,73.8014647948,-9.9595988458,64.4020527139,370.3514924504
16.4146501465,-78.1080562705,73.8404828988,-9.9547030625,64.4053233908,370.3688867373
16.4455262864,-78.1188496819,73.8117932945,-9.9539458471,64.4052862878,370.3858142182
16.1387687075,-78.1805319225,74.1274579781,-9.9486870878,64.4150378623,370.4866203025
15.9694573174,-78.1080279428,74.3004012509,-9.9533524852,64.4008771241,370.3781162065
16.1621234382,-78.1386738466,74.1064065932,-9.9517974674,64.4045181054,370.4056746285
16.017380672,-78.2068088431,74.2459341892,-9.9491043163,64.4143761272,370.4755832354
16.0318599839,-78.2139116328,74.2307869476,-9.9460927982,64.4150797633,370.4707305598
16.2118805359,-78.1881395709,74.0529417775,-9.9499949146,64.4111300695,370.4454859934
16.4642815486,-78.1539596799,73.7982019528,-9.9507444706,64.41224131,370.445513402
16.1129712946,-78.116994358,74.1496535973,-9.9542829302,64.4046591604,370.3784676982
16.2088509106,-78.0741105604,74.0544712564,-9.9567038437,64.3983582488,370.3438969699
16.3171618667,-78.1194316566,73.9468023256,-9.955280226,64.4052748331,370.3873470108
16.1221799323,-78.137393655,74.1378586433,-9.9528355845,64.4084401768,370.403528209
16.1233490804,-78.1303892887,74.1400131678,-9.954989737,64.4066365949,370.4039632249
16.4991298665,-78.0057750433,73.7546788948,-9.9570999824,64.397585358,370.3144670272
16.5238523086,-78.0444576824,73.7284200855,-9.9570947525,64.4017705123,370.3388957471
16.5507292787,-78.0714594081,73.7059463653,-9.9589221828,64.4037052069,370.3474215843
16.6326857425,-78.0326138333,73.6216295072,-9.959362122,64.4026658301,370.3208067705
16.7041110125,-77.9893056492,73.5495381688,-9.9587836871,64.4002332283,370.3098004546
16.7113186161,-77.9681445643,73.5481868306,-9.9645330409,64.3941793331,370.283040736
16.6833417925,-77.9826358522,73.5714099937,-9.9611882759,64.3959998112,370.2594040576
16.5606672779,-78.0281975494,73.6922520012,-9.9567743061,64.39745601,370.2735535126
16.7454990871,-77.9864086936,73.5128117352,-9.9636101667,64.3955372144,370.2841564053
16.4617945734,-77.9965872726,73.7908147383,-9.9596708365,64.397510368,370.2714081818
16.5455562424,-78.0532783011,73.7054836022,-9.9573201993,64.4055150453,370.3471267691
16.9927962593,-78.0697038999,73.2570980799,-9.9558014349,64.4094928441,370.3815906453
15.9671067555,-78.1395404054,74.2918912523,-9.9601421983,64.4070543477,370.3684178286
16.1391901208,-78.1676150222,74.1240790804,-9.9595119532,64.4093020179,370.4133493813
16.3126408997,-78.1246084987,73.9511137546,-9.9644376507,64.402804077,370.3457187756
16.0205826833,-78.1177294092,74.2407995188,-9.9622536313,64.4010896236,370.3269055987
16.2418820741,-78.1232247523,74.0195731059,-9.9623472266,64.4049172834,370.3596342589
16.1694026637,-78.0824765982,74.0948249147,-9.9644403905,64.3970646007,370.2889628847
16.1705130601,-78.1101773633,74.0885221909,-9.961660037,64.406391069,370.3474606688
16.1876337081,-78.0815851807,74.0696921629,-9.9601376229,64.4022813512,370.342227492
16.2714718262,-78.0565294063,73.9840770164,-9.9594943325,64.4004560649,370.3165724765
16.1782113035,-78.0828148139,74.0788946435,-9.960844272,64.4042152658,370.3502478175
16.2981953449,-78.0944183025,73.9537202595,-9.9566063641,64.4052026335,370.3504469442
16.4593226296,-78.0582869131,73.7936427193,-9.9570846225,64.4028430806,370.3388366904
16.4236772172,-78.0609970382,73.8261979871,-9.9534868543,64.4070341511,370.3725166649
16.4549978816,-78.0949349026,73.7991119267,-9.9573017394,64.4060915298,370.3893182079
16.3930103221,-78.0432715492,73.8570907076,-9.9561629939,64.4016352875,370.3441265675
16.2505768103,-78.063760732,73.9961425803,-9.9531095351,64.4045986515,370.3378039284
16.3571920508,-78.0862896504,73.8912128398,-9.9550444197,64.4077020464,370.3685282194
16.6671082725,-78.0618640073,73.5827685605,-9.9577312254,64.4087652233,370.3679946948
16.5074210369,-78.1062725776,73.7438242156,-9.9567333913,64.4125793244,370.3938043022
16.4208659819,-78.0381421243,73.834607059,-9.9607707113,64.4019601906,370.3246063953
16.837132323,-78.0893230307,73.4119830723,-9.9592425398,64.4057506902,370.3350936877
15.9708000943,-78.0084215805,74.2848608759,-9.9761617094,64.3783503036,370.1239768929
16.249151857,-78.0159960909,73.9886359381,-9.9868113744,64.3690579297,369.932499769
16.9706631128,-78.0308540445,73.2379668463,-10.0257903544,64.3290125929,369.4089925081
20.8334871135,-78.2105220355,69.3020664319,-10.0807095968,64.2890204976,368.6271910764
22.0922142472,-79.8678058912,67.9426804792,-10.1243750737,64.3076992752,368.0005509172
24.9996665376,-83.8458109665,64.8831886485,-10.1643970558,64.4100265696,367.6792740586
49.0716850521,-85.3390922422,40.6209425402,-10.2162886514,64.5401670543,367.1945004842
83.0471558285,-85.5790431556,6.434250018,-10.3554579268,64.573060202,365.7100526929
-52.4311105726,-84.928047475,-38.2754999052,-10.5378732493,64.6285017257,363.9967708895
-32.8304588312,-82.6834850173,-58.0977162218,-10.6918991025,64.8011116271,362.4417913491
-26.1548698727,-79.7651385475,-65.0696488976,-10.7815749822,65.0302438497,361.7631533824
-24.3824701011,-77.4260658962,-66.943556207,-10.8710077642,65.108690297,360.6023388069
-22.674688354,-75.9343786178,-68.7763470188,-10.9216594503,65.3106373023,360.6568369177
-21.6906837975,-75.2606765272,-69.7979095736,-10.9435851636,65.3991509449,360.5481334947
-21.5427077159,-75.2756413957,-69.9572168958,-10.9414947256,65.4082982396,360.6339169117
-21.2336544378,-75.7635095583,-70.290386805,-10.9152141853,65.3419199883,360.9762649906
-22.6064987074,-76.8983278994,-68.863198032,-10.8755369912,65.1082243105,360.7539739748
-23.0513317115,-78.780349303,-68.3312616077,-10.7952339491,65.0693035252,362.0317531101
-31.7166579214,-80.8597874472,-59.5151121941,-10.6537203939,64.8829956332,362.8883715617
-40.245195679,-82.7336048611,-50.7368046908,-10.5424338084,64.7278729414,364.1777712409
-56.3676228525,-84.2689505475,-34.4082614712,-10.4108678833,64.6176437002,365.3272147787
-84.650687272,-85.2918434698,-5.9562827143,-10.2900643817,64.6116440112,366.2891263249
79.1146778824,-85.2503537029,10.3613646788,-10.1769623335,64.5938030466,367.2966315784
55.8915106941,-85.5561011363,33.7885017616,-10.14769255,64.5549763524,367.9691538538
37.0674164669,-85.164090547,52.7370244202,-10.1384415307,64.4862769779,368.0390062316
30.6256934453,-84.3637803577,59.2434104874,-10.1196474271,64.4367013414,368.0995158427
30.5361772977,-82.5344690988,59.3946503139,-10.0907327459,64.4079378121,368.2484766085
31.5500872642,-81.7158747673,58.4076004609,-10.0455438444,64.4022406749,368.5390773093
32.9605856573,-80.9521942028,57.0218275728,-10.0322995184,64.3888558009,368.5758194119
33.9877102243,-80.5600647692,56.0074730319,-10.0058742673,64.3993616547,368.7963371289
34.2282805145,-79.9770857795,55.7771441073,-9.9903239797,64.3919636256,368.814843504
34.1933177948,-79.8390209665,55.8240184458,-9.9820377253,64.3885595733,368.9055506564
34.4990256849,-79.722644107,55.5208123044,-9.9629942231,64.3978578905,369.0130828657
33.6931143771,-79.7922198825,56.3326609396,-9.9692239453,64.3953024791,369.0185244298
32.6653246268,-79.9078418286,57.3593207612,-9.9783316135,64.3891367191,368.9588330754
33.2627334682,-80.0012958009,56.7503812599,-9.9736950493,64.3949200117,369.0488729498
33.1582687473,-79.9628989839,56.8574193979,-9.9794961941,64.3854572531,368.9782750605
31.0636488241,-80.8901625738,58.9282137212,-10.0246733759,64.3640245506,368.5810741868
29.3238628299,-82.4743380002,60.6067081876,-10.0580305,64.3824499517,368.3357959145
32.7095707268,-83.7912352552,57.1335076687,-9.98547898,64.3326073032,368.266971428
51.5779212569,-84.2991972691,38.2864290677,-9.6751190334,64.0666116326,369.6876573982
59.4213486168,-84.8062242658,30.6284176811,-9.3674960201,63.363996971,370.2870960451
85.7853458871,-85.8238752039,4.4419507524,-9.005177552,62.1613640134,370.3614403163
-79.4125170144,-85.2898035988,-10.1267784901,-8.6319045176,60.6510863283,370.920682671
-72.6977355002,-84.2268827792,-16.6461736855,-8.0429090233,58.9564408016,371.6042513947
-58.6293097462,-84.0095341856,-30.5444730253,-7.5115790727,57.0345588528,371.3222532497
-54.4768109798,-83.917610414,-34.420897303,-6.9033367073,55.071803548,371.6401248834
-51.647604338,-83.124771804,-37.0054383561,-6.2034910483,52.9846947239,371.33653266
-46.5011750356,-82.9449607069,-41.8661733747,-5.5596682634,50.9146003679,371.0221006431
-42.9823186403,-82.314642,-45.1215200811,-4.8736693838,48.6940449222,370.9111297514
-44.3443895394,-81.7756837276,-43.5803371042,-4.0227836467,46.376669145,370.5202549594
-45.7503597801,-81.1201364999,-42.0470778694,-3.1171727841,43.9825353304,370.1758360314
-45.5066172299,-81.0423835592,-42.3247808382,-2.2344427744,41.642863812,369.2907769936
-49.5925671329,-80.6528922245,-38.3085299658,-1.2738879102,39.3216850604,368.472729737
-49.771150524,-80.7621374639,-38.1698608509,-0.3964933374,36.9292201012,367.4225089104
-56.3435538681,-80.9926528254,-31.6652949763,0.4173952641,34.6899812494,366.1963517176
-57.2127901303,-80.4638770534,-30.8430414171,1.1858576594,32.4477841228,364.6964610139
-63.1214166643,-80.8037241156,-24.9399644818,1.7938790718,30.481770507,363.2239746702
-67.7917887905,-80.4285894432,-20.2691549124,2.3338995968,28.6996912924,361.4624539971
-70.7775084291,-80.3323247799,-17.3388399317,2.7271297639,27.2170829092,359.6538428979
-75.5574882048,-80.6191575663,-12.7708467559,3.0499291267,26.1033566331,357.6784265507
-80.3679299245,-80.159058814,-8.1710421778,3.3113161529,25.2695558806,355.4172478203
-82.6973583267,-79.9440610948,-5.8598962764,3.334872667,24.4736006045,353.49475422
-89.9101150408,-80.2144538153,1.3274745167,3.1408183018,23.9374766249,351.5088149908
-87.3683030348,-79.3526573341,-1.0742506364,2.7482232335,23.3219861059,349.6773492001
83.694341717,-79.3147421821,7.991031457,2.0753505058,22.9815829669,347.2386109432
84.8090927326,-78.9747919818,6.9308995874,1.4407440413,22.5758663664,345.5968925875
79.3545636251,-79.7920728246,12.6193716361,0.398209729,22.1934317442,343.188049747
75.0630783981,-79.4743504049,17.1096827058,-0.7340311635,21.8689054675,340.8611678259
75.2575574372,-79.9237752514,17.152194876,-1.9793008481,21.4760698815,339.328504203
73.3499006202,-80.2740311548,19.1415619412,-3.3257932575,21.1005641588,337.8962196746
68.1424931058,-79.8854440738,24.4259998393,-4.8604439653,20.7384491091,335.4889878349
67.6375967098,-79.9655821172,24.9100909447,-6.3666592788,20.3514613062,334.0944051063
61.7500006121,-80.2860872851,30.6686136011,-7.9094924166,19.9508186153,332.297379904
57.9058142463,-80.7083796314,34.3002427779,-9.3750652664,19.4282890529,330.8921350759
51.3489886897,-80.8525837728,40.5755250311,-10.8297741949,18.8967979482,329.0985000592
47.4097163557,-80.6843201986,44.3246151671,-12.2976583932,18.2964700197,327.4366690274
40.3839816947,-81.0429237162,51.1748137824,-13.7334377772,17.58070692,326.0738214372
40.1113797345,-81.3578948758,51.2501083368,-15.0902254292,16.922452965,325.4174429445
35.1417161278,-80.6345020011,56.0232839603,-16.4729000841,16.3427020995,323.8068779342
30.6144836594,-81.1275849248,60.2846346888,-17.7180875108,15.8274820818,323.1759985848
22.7281071815,-80.6230876152,67.934936515,-18.9497008235,15.2978786353,321.4714044307
24.2079965079,-81.0147412897,66.286814229,-20.1251416508,14.8073801172,321.5682632149
20.9406208889,-81.2954243467,69.4265794437,-21.2256141244,14.3197012234,321.0533909283
29.8571339615,-81.6590928511,60.4277721589,-22.2327784206,14.0624192088,322.1831864748
20.8651937461,-82.1503935811,69.2206671114,-23.0588251173,13.8830833974,320.4653891069
22.2679913189,-82.4454243657,67.5714831877,-23.8980129506,13.6996954523,320.7860556556
20.5853332601,-83.4204352773,68.8656193518,-24.511164221,13.6050394145,321.5963741741
26.6128628575,-83.7413905554,62.4839671893,-25.0346189822,13.6486599026,321.7430115859
24.8178595032,-84.3162037937,63.7327997038,-25.3509975563,13.7379520518,321.9944074199
30.0443423093,-85.3335643485,57.9502394504,-25.5084383629,13.8949902964,323.0899957414
28.8367848294,-85.4753239499,58.3994106378,-25.3488220902,14.1099639957,323.5243801068
48.3630403668,-85.2193482248,38.0522953078,-24.8777087874,14.3448534557,324.3988395238
63.2461139697,-85.6771909143,22.1140416745,-24.0791326149,14.6445191326,325.345926833
61.0053853342,-86.17456985,23.0605710462,-22.984135573,14.9174015393,326.0722960757
72.4854965664,-84.5763128109,10.0430224181,-21.4110089863,15.3329733538,326.7673877837
79.5297770671,-83.3651357916,1.2114304539,-19.5494021677,15.7227687645,327.8136501696
84.0460933537,-81.1294788554,-5.2533124114,-17.3438787654,16.1359869506,328.8360916489
84.4647333539,-78.808357305,-7.7282130438,-14.930165512,16.5141440823,329.8209340774
84.6615200309,-76.359223394,-10.0166603398,-12.3022082708,16.8257697542,330.5108986096
83.631578701,-74.2139843252,-11.1106584187,-9.6359643699,17.0450723082,331.0999879251
83.0232739798,-72.2944111432,-12.5928626873,-6.926050038,17.1561396677,331.5157824825
81.8443251543,-70.7896014274,-13.4470406743,-4.2432048702,17.1910966977,331.707250619
80.3456907013,-69.3312897035,-13.8724963752,-1.6398902045,17.1512077273,331.4076381197
79.1076381344,-67.8375000907,-14.4458684722,0.9326000016,17.041284577,330.9730000934
77.7327486028,-66.5506235683,-14.8975027932,3.5011985287,17.0216556962,330.6230877582
76.767469289,-65.2881074435,-15.6945904581,6.0530911906,17.0898773963,329.9948385193
75.5927779815,-63.6976645532,-16.2434679489,8.5949580972,17.2121713306,329.4242330368
74.5406494119,-61.8388243629,-16.8023402801,11.0431367089,17.3563274015,328.7780517455
73.8213023191,-59.8646219036,-17.4878053369,13.2882800404,17.4793145944,328.1547788923
73.3237962137,-57.9529880014,-18.0405995413,15.1487384146,17.4871422619,327.9715169856
72.8716926265,-55.9538456565,-18.3194875858,16.6451223063,17.3861690374,327.5388312358
72.3721972953,-54.0977398281,-18.227474714,17.7863736576,17.3099542812,326.9624618986
71.7032300458,-52.2720931446,-17.8116536276,18.6778253917,17.2213610159,326.2977512594
70.8317808655,-50.545791551,-17.1925344166,19.4112227713,17.0766316013,325.7218986892
69.9341842505,-49.0517348856,-16.5628307317,19.9786378436,16.9141131971,324.8843164063
68.6407835197,-47.8485351572,-15.6480084095,20.3812440204,16.7597771986,323.7924372722
67.2376925649,-46.7456849737,-14.5973827999,20.5933234326,16.6674304644,322.3504918082
65.9350773984,-45.6784252303,-13.643251503,20.7147604134,16.5525011904,320.9361159882
64.877874751,-44.5927330084,-12.8997340597,20.7550180773,16.4183826463,319.7093020481
63.7678116151,-43.6689992574,-11.9879105209,20.5228794096,16.3229097431,318.0050968171
62.7644298908,-43.1388946394,-11.0302978738,20.0348467387,16.2795400722,316.5924461372
62.0141023866,-42.8103353805,-10.2038356077,19.3646354347,16.2586735587,315.4322276305
61.3993068026,-42.5209259249,-9.3793143105,18.4606478741,16.2555109742,314.2531404679
61.123824249,-42.5419011901,-8.6202969668,17.2529354283,16.2719406627,313.0735644152
60.8110790847,-43.0414986769,-7.7374649759,15.7750107075,16.3413310096,312.0050026615
60.6105797978,-43.8795444205,-6.7993441042,14.0314935048,16.4299918547,311.0904185537
60.5295988251,-44.9606202863,-5.7922133019,12.0051905629,16.533269851,310.1328054184
60.5611624853,-46.413633635,-4.7246552664,9.7366412183,16.6431809693,309.4181019024
60.4440413557,-48.1676892979,-3.353662397,7.1717561267,16.797452521,308.4165666542
60.3868802123,-50.4445680134,-1.9392104999,4.4014723966,16.9109754257,307.7282770729
60.466748231,-52.8554742382,-0.5696893268,1.479895171,17.0178889171,307.081135946
60.1628142889,-55.4197426171,1.1540879069,-1.5587622986,17.1498269162,306.0138287621
59.9837658427,-58.2890487025,2.7010140293,-4.6353801719,17.2416885362,305.3551137136
59.2806533288,-61.3083425883,4.7276550591,-7.8154878608,17.336107278,304.5555111872
58.2354267149,-64.3956162123,7.0033137581,-11.0142666314,17.3883807839,303.7133926062
56.8418736995,-67.4542064675,9.4951741202,-14.2181642027,17.3335855438,302.8363846606
54.6596671397,-70.6963605133,12.6703732246,-17.5222155117,17.2445208363,302.3138706512
51.0621550903,-73.7822555996,17.2341741044,-20.8764556431,17.0499198373,301.5182871784
46.6267730961,-76.7379361526,22.5593400045,-24.2156635357,16.8040552476,300.8189975688
39.8782252383,-79.324554373,30.1638745323,-27.5678574017,16.5419988851,300.0444599326
28.1884762185,-81.4785772005,42.6221648956,-30.8775112504,16.3103271562,299.3693421961
14.0504192521,-83.3266282851,57.4740496053,-34.1506928649,16.1365791872,299.3512098752
-6.8615672859,-84.6349749897,79.0745923483,-37.4095328894,15.9402573078,299.7449277297
-31.9103875037,-84.8480487586,-75.2489153475,-40.6240974752,15.8000022295,300.2271964291
-59.5779615264,-84.6763480454,-46.9723282931,-43.8245575951,15.7174326268,301.5873531331
-86.846313937,-82.411742375,-19.0376244091,-46.9712180868,15.6527839894,302.9627057419
80.8544278947,-77.8269649617,-6.1898638258,-49.8647119058,15.6735652198,303.7342478828
78.6596698798,-74.5369237724,-3.2956281145,-52.5726382413,15.7848016558,303.7907350195
78.2602304144,-70.900128498,-2.2999470139,-54.9888053603,15.9132548352,303.3422840198
79.5020060422,-68.597985019,-2.8399302785,-57.4134402548,16.0415452595,303.3261994803
80.9624485901,-66.2879329351,-3.6558403479,-59.6705426076,16.1426510408,303.3496221748
81.4331352948,-63.9733634433,-3.4482331192,-61.8402024329,16.1726757258,303.5408846325
82.2220865842,-61.7895822054,-3.5071588697,-63.9164207437,16.1300815918,303.8194999005
82.5826635601,-59.4776040991,-3.186304405,-65.8351851636,16.0397549257,304.053092771
83.5960616806,-57.4133721164,-3.3676376077,-67.7860662759,15.758135981,304.4182513768
84.0246279585,-55.4950646228,-2.99892948,-69.6614029317,15.4869686788,304.5592375757
83.9582143465,-53.5825851519,-2.1838227944,-71.5114593033,15.3535690785,304.8452829489
84.2300982892,-51.7976136903,-1.6001210948,-73.3026009591,15.294895114,305.1668392802
83.9795195967,-50.069629757,-0.4500604584,-75.0016698159,15.4383715983,305.3903495019
83.9094411362,-48.4267813007,0.6866889601,-76.6530628722,15.6719426574,305.7455132241
83.8600211794,-46.6319039351,1.8525045306,-78.114095517,15.9376398515,305.8991805622
83.5264547116,-44.7161647511,3.1972228532,-79.3259942782,16.3123912112,306.1100360882
83.8250567982,-42.6839756742,3.9831905259,-80.3356762517,16.7089282547,306.1987808478
83.7857320021,-40.7785480746,5.2568759464,-81.2139187455,16.9265220956,306.1442934539
84.1210490456,-38.7510758004,6.1910228592,-81.9445966447,16.9903838495,306.3289795752
84.1620405583,-36.3368343803,7.4264936408,-82.4730279887,17.0895443297,306.4399454286
83.8485396022,-34.4296616943,8.928185925,-83.0712522188,17.1955291139,306.8723346591
83.354369714,-32.3954996667,10.6229070535,-83.4574407536,17.3920012505,306.6194380059
82.9972121843,-30.7762669227,12.093810825,-83.8906127218,17.6409947404,306.7951064045
82.5165843061,-29.0463207816,13.5513712736,-84.245936816,17.8863838207,307.3022284787
81.7473636598,-27.366472563,15.1107985528,-84.4454012563,18.2123583117,307.6269209693
81.1424202234,-25.8481741185,16.5132367179,-84.5458482692,18.5010120234,307.8228207971
80.8923150065,-24.760408825,17.6068329301,-84.8961195218,18.8077849814,308.614254122
80.2048058377,-23.6471310772,18.8815718015,-84.9791552272,19.3213477188,307.9410177459
79.7818156604,-23.0590309789,20.0540134952,-85.5056778393,19.6933063756,308.7848959225
79.7740522941,-22.6331199149,21.1195050136,-85.9271278155,19.9203194847,308.7983605223
79.6474828525,-21.9390348003,22.0160956133,-86.2466907293,20.2505231601,308.7758089424
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
80.7645000247,-18.2854504204,24.6552140609,-87.3498791128,20.9743010486,307.1260294452
81.0679797287,-17.3787970414,24.5359299059,-87.0931242494,21.0088469369,306.5632650704
0,0,0,0,0,0
81.7399284463,-16.3963278052,23.6109660066,-86.2553394474,21.2702760148,305.1184630466
0,0,0,0,0,0
82.5190778784,-15.36136814,21.2833003659,-84.4348675839,22.4015357341,303.5661487776
83.1630722318,-14.6976205065,19.8359769978,-83.1854590539,23.0579592356,302.1584205048
83.77322211,-14.8508313429,18.1021764618,-82.0461583386,23.6409983365,301.7556799554
0,0,0,0,0,0
85.2241745808,-15.1580789483,14.3113444871,-79.0491096345,24.2440233062,299.5771556109
85.9016884602,-15.5096587358,12.2512973676,-77.3590575618,24.2962005769,298.8118791932
86.4527976611,-16.1190597384,10.2898195667,-75.725312431,24.2046685878,298.0915678849
87.173072635,-16.9622969233,8.2709139357,-73.9687645308,23.8637767543,296.896567375
87.8467110584,-18.0438289401,6.3742254239,-72.3891592938,23.3674952043,296.0492651937
